0 0 1 1 -1 -1 -1 -1
0 1 1 1 -1 -1 -1 -1
0 2 1 1 -1 -1 -1 -1
0 3 1 1 -1 -1 -1 -1
0 5 1 1 -1 -1 -1 -1
0 6 1 1 -1 -1 -1 -1
0 7 1 1 -1 -1 -1 -1
0 8 1 1 -1 -1 -1 -1
0 9 1 1 -1 -1 -1 -1
0 10 1 1 -1 -1 -1 -1
0 11 1 1 -1 -1 -1 -1
0 12 1 1 -1 -1 -1 -1
0 13 1 1 -1 -1 -1 -1
0 14 1 1 -1 -1 -1 -1
0 15 1 1 -1 -1 -1 -1
0 16 1 1 -1 -1 -1 -1
0 17 1 1 -1 -1 -1 -1
0 18 1 1 -1 -1 -1 -1
0 19 1 1 -1 -1 -1 -1
0 20 1 1 -1 -1 -1 -1
0 21 1 1 -1 -1 -1 -1
0 23 1 1 -1 -1 -1 -1
0 24 1 1 -1 -1 -1 -1
0 25 1 1 -1 -1 -1 -1
0 27 1 1 -1 -1 -1 -1
0 28 1 1 -1 -1 -1 -1
0 29 1 1 -1 -1 -1 -1
0 31 1 1 -1 -1 -1 -1
0 38 1 1 -1 -1 -1 -1
0 41 1 1 -1 -1 -1 -1
1 0 1 1 -1 -1 -1 -1
1 1 1 1 -1 -1 -1 -1
1 2 1 1 -1 -1 -1 -1
1 3 1 1 -1 -1 -1 -1
1 4 1 1 -1 -1 -1 -1
1 5 1 1 -1 -1 -1 -1
1 6 1 1 -1 -1 -1 -1
1 7 1 1 -1 -1 -1 -1
1 8 1 1 -1 -1 -1 -1
1 9 1 1 -1 -1 -1 -1
1 10 1 1 -1 -1 -1 -1
1 11 1 1 -1 -1 -1 -1
1 12 1 1 -1 -1 -1 -1
1 13 1 1 -1 -1 -1 -1
1 14 1 1 -1 -1 -1 -1
1 15 1 1 -1 -1 -1 -1
1 17 1 1 -1 -1 -1 -1
1 20 1 1 -1 -1 -1 -1
1 21 1 1 -1 -1 -1 -1
1 28 1 1 -1 -1 -1 -1
1 29 1 1 -1 -1 -1 -1
1 31 1 1 -1 -1 -1 -1
1 34 1 1 -1 -1 -1 -1
2 0 1 1 -1 -1 -1 -1
2 1 1 1 -1 -1 -1 -1
2 3 1 1 -1 -1 -1 -1
2 4 1 1 -1 -1 -1 -1
2 5 1 1 -1 -1 -1 -1
2 8 1 1 -1 -1 -1 -1
2 9 1 1 -1 -1 -1 -1
2 10 1 1 -1 -1 -1 -1
2 11 1 1 -1 -1 -1 -1
2 12 1 1 -1 -1 -1 -1
2 13 1 1 -1 -1 -1 -1
2 15 1 1 -1 -1 -1 -1
2 21 1 1 -1 -1 -1 -1
2 28 1 1 -1 -1 -1 -1
2 29 1 1 -1 -1 -1 -1
2 31 1 1 -1 -1 -1 -1
3 0 1 1 -1 -1 -1 -1
3 1 1 1 -1 -1 -1 -1
3 2 1 1 -1 -1 -1 -1
3 3 1 1 -1 -1 -1 -1
3 4 1 1 -1 -1 -1 -1
3 5 1 1 -1 -1 -1 -1
3 6 1 1 -1 -1 -1 -1
3 7 1 1 -1 -1 -1 -1
3 8 1 1 -1 -1 -1 -1
3 9 1 1 -1 -1 -1 -1
3 10 1 1 -1 -1 -1 -1
3 11 1 1 -1 -1 -1 -1
3 12 1 1 -1 -1 -1 -1
3 13 1 1 -1 -1 -1 -1
3 14 1 1 -1 -1 -1 -1
3 15 1 1 -1 -1 -1 -1
3 17 1 1 -1 -1 -1 -1
3 21 1 1 -1 -1 -1 -1
3 28 1 1 -1 -1 -1 -1
3 29 1 1 -1 -1 -1 -1
3 31 1 1 -1 -1 -1 -1
3 33 1 1 -1 -1 -1 -1
4 0 1 1 -1 -1 -1 -1
4 1 1 1 -1 -1 -1 -1
4 3 1 1 -1 -1 -1 -1
4 5 1 1 -1 -1 -1 -1
4 7 1 1 -1 -1 -1 -1
4 8 1 1 -1 -1 -1 -1
4 9 1 1 -1 -1 -1 -1
4 12 1 1 -1 -1 -1 -1
4 13 1 1 -1 -1 -1 -1
4 15 1 1 -1 -1 -1 -1
4 17 1 1 -1 -1 -1 -1
4 28 1 1 -1 -1 -1 -1
4 29 1 1 -1 -1 -1 -1
4 31 1 1 -1 -1 -1 -1
4 34 1 1 -1 -1 -1 -1
5 0 1 1 -1 -1 -1 -1
5 1 1 1 -1 -1 -1 -1
5 4 1 1 -1 -1 -1 -1
5 5 1 1 -1 -1 -1 -1
5 7 1 1 -1 -1 -1 -1
5 8 1 1 -1 -1 -1 -1
5 12 1 1 -1 -1 -1 -1
5 13 1 1 -1 -1 -1 -1
5 15 1 1 -1 -1 -1 -1
5 29 1 1 -1 -1 -1 -1
5 31 1 1 -1 -1 -1 -1
6 0 0 117 -1 -1 -1 -1
6 1 6 117 -1 -1 -1 -1
6 2 10 117 -1 -1 -1 -1
6 3 3 117 -1 -1 -1 -1
6 4 2 117 -1 -1 -1 -1
6 5 11 117 -1 -1 -1 -1
6 6 53 119 -1 -1 -1 -1
6 7 38 133 -1 -1 -1 -1
6 8 20 117 23 114 24 117 -1 -1                                                      
6 9 28 117 31 114 -1 -1 -1 -1
6 10 14 117 17 114 18 117 -1 -1                                                    
6 11 49 117 -1 -1 -1 -1
6 12 32 115 33 134 34 115 36 134                                                      
6 13 43 115 44 134 45 115 48 134                                                      
6 14 54 118 -1 -1 -1 -1
6 15 25 118 -1 -1 -1 -1
6 16 97 116 -1 -1 -1 -1
6 17 101 116 -1 -1 -1 -1
6 18 102 116 -1 -1 -1 -1
6 19 84 133 -1 -1 -1 -1
6 20 63 117 66 114 67 117 -1 -1                                                    
6 21 72 117 76 114 77 117 -1 -1                                                    
6 23 93 117 -1 -1 -1 -1
6 24 79 115 81 134 -1 -1 -1 -1
6 25 89 115 92 134 -1 -1 -1 -1
6 26 98 118 -1 -1 -1 -1
6 27 69 118 -1 -1 -1 -1
6 28 152 116 -1 -1 -1 -1
6 29 153 116 -1 -1 -1 -1
6 30 154 116 -1 -1 -1 -1
6 31 151 116 -1 -1 -1 -1
6 32 129 133 -1 -1 -1 -1
6 33 109 117 110 114 111 117 -1 -1                                              
6 34 115 117 119 114 120 117 -1 -1                                              
6 35 103 117 106 114 107 117 -1 -1                                              
6 36 144 117 -1 -1 -1 -1
6 37 122 115 126 134 -1 -1 -1 -1
6 38 136 115 138 134 139 115 142 134                                              
6 39 148 118 -1 -1 -1 -1
6 40 112 118 -1 -1 -1 -1
6 41 204 116 -1 -1 -1 -1
6 42 205 116 -1 -1 -1 -1
6 43 206 116 -1 -1 -1 -1
6 44 175 116 -1 -1 -1 -1
6 45 155 116 -1 -1 -1 -1
6 46 182 133 -1 -1 -1 -1
6 47 162 117 163 114 164 117 -1 -1                                              
6 48 168 117 172 114 173 117 -1 -1                                              
6 51 176 115 178 134 180 115 181 134                                              
6 52 189 115 191 134 192 115 195 134                                              
6 53 201 118 -1 -1 -1 -1
6 54 165 118 -1 -1 -1 -1
7 0 1 1 -1 -1 -1 -1
7 1 1 1 -1 -1 -1 -1
7 2 1 1 -1 -1 -1 -1
7 3 1 1 -1 -1 -1 -1
7 4 1 1 -1 -1 -1 -1
7 5 1 1 -1 -1 -1 -1
7 6 9 9 -1 -1 -1 -1
7 7 1 1 -1 -1 -1 -1
7 8 1 1 -1 -1 -1 -1
7 9 1 1 -1 -1 -1 -1
7 10 1 1 -1 -1 -1 -1
7 11 1 1 -1 -1 -1 -1
7 12 1 1 -1 -1 -1 -1
7 13 1 1 -1 -1 -1 -1
7 14 1 1 -1 -1 -1 -1
7 15 1 1 -1 -1 -1 -1
7 16 9 9 -1 -1 -1 -1
7 17 9 9 -1 -1 -1 -1
7 18 9 9 -1 -1 -1 -1
7 19 1 1 -1 -1 -1 -1
7 20 1 1 -1 -1 -1 -1
7 21 1 1 -1 -1 -1 -1
7 23 1 1 -1 -1 -1 -1
7 24 1 1 -1 -1 -1 -1
7 25 1 1 -1 -1 -1 -1
7 26 1 1 -1 -1 -1 -1
7 27 1 1 -1 -1 -1 -1
7 28 9 9 -1 -1 -1 -1
7 29 9 9 -1 -1 -1 -1
7 30 9 9 -1 -1 -1 -1
7 31 9 9 -1 -1 -1 -1
7 32 1 1 -1 -1 -1 -1
7 33 1 1 -1 -1 -1 -1
7 34 1 1 -1 -1 -1 -1
7 37 1 1 -1 -1 -1 -1
7 38 1 1 -1 -1 -1 -1
7 39 1 1 -1 -1 -1 -1
7 40 1 1 -1 -1 -1 -1
7 41 9 9 -1 -1 -1 -1
7 42 9 9 -1 -1 -1 -1
7 43 9 9 -1 -1 -1 -1
7 45 9 9 -1 -1 -1 -1
7 46 1 1 -1 -1 -1 -1
7 48 1 1 -1 -1 -1 -1
7 52 1 1 -1 -1 -1 -1
7 53 1 1 -1 -1 -1 -1
8 0 1 1 -1 -1 -1 -1
8 1 1 1 -1 -1 -1 -1
8 2 1 1 -1 -1 -1 -1
8 3 1 1 -1 -1 -1 -1
8 5 1 1 -1 -1 -1 -1
8 6 8 8 -1 -1 -1 -1
8 7 1 1 -1 -1 -1 -1
8 8 1 1 -1 -1 -1 -1
8 9 1 1 -1 -1 -1 -1
8 10 1 1 -1 -1 -1 -1
8 11 1 1 -1 -1 -1 -1
8 12 1 1 -1 -1 -1 -1
8 13 1 1 -1 -1 -1 -1
8 14 1 1 -1 -1 -1 -1
8 15 1 1 -1 -1 -1 -1
8 16 8 8 -1 -1 -1 -1
8 17 8 8 -1 -1 -1 -1
8 18 8 8 -1 -1 -1 -1
8 19 1 1 -1 -1 -1 -1
8 20 1 1 -1 -1 -1 -1
8 21 1 1 -1 -1 -1 -1
8 22 1 1 -1 -1 -1 -1
8 23 1 1 -1 -1 -1 -1
8 24 1 1 -1 -1 -1 -1
8 25 1 1 -1 -1 -1 -1
8 26 1 1 -1 -1 -1 -1
8 27 1 1 -1 -1 -1 -1
8 28 8 8 -1 -1 -1 -1
8 29 8 8 -1 -1 -1 -1
8 30 8 8 -1 -1 -1 -1
8 31 8 8 -1 -1 -1 -1
8 32 1 1 -1 -1 -1 -1
8 33 1 1 -1 -1 -1 -1
8 34 1 1 -1 -1 -1 -1
8 35 1 1 -1 -1 -1 -1
8 37 1 1 -1 -1 -1 -1
8 38 1 1 -1 -1 -1 -1
8 39 1 1 -1 -1 -1 -1
8 40 1 1 -1 -1 -1 -1
8 41 8 8 -1 -1 -1 -1
8 42 8 8 -1 -1 -1 -1
8 43 8 8 -1 -1 -1 -1
8 44 8 8 -1 -1 -1 -1
8 45 8 8 -1 -1 -1 -1
8 46 1 1 -1 -1 -1 -1
8 47 1 1 -1 -1 -1 -1
8 48 1 1 -1 -1 -1 -1
8 49 1 1 -1 -1 -1 -1
8 51 1 1 -1 -1 -1 -1
8 52 1 1 -1 -1 -1 -1
8 53 1 1 -1 -1 -1 -1
8 54 1 1 -1 -1 -1 -1
9 0 1 1 -1 -1 -1 -1
9 1 1 1 -1 -1 -1 -1
9 3 1 1 -1 -1 -1 -1
9 4 1 1 -1 -1 -1 -1
9 5 1 1 -1 -1 -1 -1
9 6 8 8 -1 -1 -1 -1
9 7 1 1 -1 -1 -1 -1
9 8 1 1 -1 -1 -1 -1
9 9 1 1 -1 -1 -1 -1
9 10 1 1 -1 -1 -1 -1
9 11 1 1 -1 -1 -1 -1
9 12 1 1 -1 -1 -1 -1
9 13 1 1 -1 -1 -1 -1
9 14 1 1 -1 -1 -1 -1
9 15 1 1 -1 -1 -1 -1
9 16 8 8 -1 -1 -1 -1
9 17 8 8 -1 -1 -1 -1
9 18 8 8 -1 -1 -1 -1
9 19 1 1 -1 -1 -1 -1
9 20 1 1 -1 -1 -1 -1
9 21 1 1 -1 -1 -1 -1
9 22 1 1 -1 -1 -1 -1
9 23 1 1 -1 -1 -1 -1
9 24 1 1 -1 -1 -1 -1
9 25 1 1 -1 -1 -1 -1
9 26 1 1 -1 -1 -1 -1
9 27 1 1 -1 -1 -1 -1
9 28 8 8 -1 -1 -1 -1
9 29 8 8 -1 -1 -1 -1
9 30 8 8 -1 -1 -1 -1
9 31 8 8 -1 -1 -1 -1
9 32 1 1 -1 -1 -1 -1
9 33 1 1 -1 -1 -1 -1
9 34 1 1 -1 -1 -1 -1
9 35 1 1 -1 -1 -1 -1
9 36 1 1 -1 -1 -1 -1
9 37 1 1 -1 -1 -1 -1
9 38 1 1 -1 -1 -1 -1
9 39 1 1 -1 -1 -1 -1
9 40 1 1 -1 -1 -1 -1
9 41 8 8 -1 -1 -1 -1
9 42 8 8 -1 -1 -1 -1
9 43 8 8 -1 -1 -1 -1
9 45 8 8 -1 -1 -1 -1
9 46 1 1 -1 -1 -1 -1
9 47 1 1 -1 -1 -1 -1
9 48 1 1 -1 -1 -1 -1
9 51 1 1 -1 -1 -1 -1
9 52 1 1 -1 -1 -1 -1
9 53 1 1 -1 -1 -1 -1
9 54 1 1 -1 -1 -1 -1
10 6 8 8 -1 -1 -1 -1
10 12 1 1 -1 -1 -1 -1
10 13 1 1 -1 -1 -1 -1
10 16 8 8 -1 -1 -1 -1
10 17 8 8 -1 -1 -1 -1
10 20 1 1 -1 -1 -1 -1
10 22 1 1 -1 -1 -1 -1
10 24 1 1 -1 -1 -1 -1
10 25 1 1 -1 -1 -1 -1
10 32 1 1 -1 -1 -1 -1
10 33 1 1 -1 -1 -1 -1
10 37 1 1 -1 -1 -1 -1
10 38 1 1 -1 -1 -1 -1
10 40 1 1 -1 -1 -1 -1
11 0 1 1 -1 -1 -1 -1
11 1 1 1 -1 -1 -1 -1
11 3 1 1 -1 -1 -1 -1
11 5 1 1 -1 -1 -1 -1
11 6 11 11 -1 -1 -1 -1
11 7 1 1 -1 -1 -1 -1
11 8 1 1 -1 -1 -1 -1
11 9 1 1 -1 -1 -1 -1
11 10 1 1 -1 -1 -1 -1
11 11 1 1 -1 -1 -1 -1
11 12 1 1 -1 -1 -1 -1
11 13 1 1 -1 -1 -1 -1
11 14 1 1 -1 -1 -1 -1
11 15 1 1 -1 -1 -1 -1
11 16 11 11 -1 -1 -1 -1
11 18 11 11 -1 -1 -1 -1
11 19 1 1 -1 -1 -1 -1
11 21 1 1 -1 -1 -1 -1
11 24 1 1 -1 -1 -1 -1
11 25 1 1 -1 -1 -1 -1
11 26 1 1 -1 -1 -1 -1
11 27 1 1 -1 -1 -1 -1
11 28 11 11 -1 -1 -1 -1
11 31 11 11 -1 -1 -1 -1
11 33 1 1 -1 -1 -1 -1
11 34 1 1 -1 -1 -1 -1
11 37 1 1 -1 -1 -1 -1
11 39 1 1 -1 -1 -1 -1
11 42 11 11 -1 -1 -1 -1
12 0 1 1 -1 -1 -1 -1
12 1 1 1 -1 -1 -1 -1
12 2 1 1 -1 -1 -1 -1
12 3 1 1 -1 -1 -1 -1
12 4 1 1 -1 -1 -1 -1
12 5 1 1 -1 -1 -1 -1
12 6 10 10 5 5 -1 -1 -1 -1
12 7 1 1 -1 -1 -1 -1
12 8 1 1 -1 -1 -1 -1
12 9 1 1 -1 -1 -1 -1
12 10 1 1 -1 -1 -1 -1
12 11 1 1 -1 -1 -1 -1
12 12 1 1 -1 -1 -1 -1
12 13 1 1 -1 -1 -1 -1
12 14 1 1 -1 -1 -1 -1
12 15 1 1 -1 -1 -1 -1
12 16 10 10 5 5 -1 -1 -1 -1
12 17 10 10 5 5 -1 -1 -1 -1
12 18 10 10 5 5 -1 -1 -1 -1
12 19 1 1 -1 -1 -1 -1
12 20 1 1 -1 -1 -1 -1
12 21 1 1 -1 -1 -1 -1
12 22 1 1 -1 -1 -1 -1
12 23 1 1 -1 -1 -1 -1
12 24 1 1 -1 -1 -1 -1
12 25 1 1 -1 -1 -1 -1
12 26 1 1 -1 -1 -1 -1
12 27 1 1 -1 -1 -1 -1
12 28 10 10 5 5 -1 -1 -1 -1
12 29 10 10 5 5 -1 -1 -1 -1
12 30 5 5 10 10 -1 -1 -1 -1
12 31 10 10 5 5 -1 -1 -1 -1
12 32 1 1 -1 -1 -1 -1
12 33 1 1 -1 -1 -1 -1
12 34 1 1 -1 -1 -1 -1
12 36 1 1 -1 -1 -1 -1
12 37 1 1 -1 -1 -1 -1
12 38 1 1 -1 -1 -1 -1
12 39 1 1 -1 -1 -1 -1
12 40 1 1 -1 -1 -1 -1
12 41 10 10 5 5 -1 -1 -1 -1
12 42 10 10 5 5 -1 -1 -1 -1
12 43 5 5 10 10 -1 -1 -1 -1
12 46 1 1 -1 -1 -1 -1
12 48 1 1 -1 -1 -1 -1
12 51 1 1 -1 -1 -1 -1
12 52 1 1 -1 -1 -1 -1
13 0 1 1 -1 -1 -1 -1
13 1 1 1 -1 -1 -1 -1
13 2 1 1 -1 -1 -1 -1
13 3 1 1 -1 -1 -1 -1
13 5 1 1 -1 -1 -1 -1
13 6 10 10 5 5 -1 -1 -1 -1
13 7 1 1 -1 -1 -1 -1
13 8 1 1 -1 -1 -1 -1
13 9 1 1 -1 -1 -1 -1
13 10 1 1 -1 -1 -1 -1
13 11 1 1 -1 -1 -1 -1
13 12 1 1 -1 -1 -1 -1
13 13 1 1 -1 -1 -1 -1
13 14 1 1 -1 -1 -1 -1
13 15 1 1 -1 -1 -1 -1
13 16 10 10 5 5 -1 -1 -1 -1
13 17 5 5 -1 -1 -1 -1
13 18 5 5 10 10 -1 -1 -1 -1
13 19 1 1 -1 -1 -1 -1
13 20 1 1 -1 -1 -1 -1
13 21 1 1 -1 -1 -1 -1
13 23 1 1 -1 -1 -1 -1
13 24 1 1 -1 -1 -1 -1
13 25 1 1 -1 -1 -1 -1
13 26 1 1 -1 -1 -1 -1
13 27 1 1 -1 -1 -1 -1
13 28 10 10 5 5 -1 -1 -1 -1
13 29 5 5 10 10 -1 -1 -1 -1
13 30 5 5 10 10 -1 -1 -1 -1
13 31 10 10 5 5 -1 -1 -1 -1
13 32 1 1 -1 -1 -1 -1
13 33 1 1 -1 -1 -1 -1
13 34 1 1 -1 -1 -1 -1
