45 33 117 114 1 21 555 51528
31 33 117 114 1 11 555 78682
44 33 117 114 0 0 555 84794
41 33 117 114 0 0 555 93918
30 33 117 114 1 78 556 109369
16 34 114 117 1 9 595 8458
30 34 114 117 1 3 595 16121
45 34 114 117 0 0 595 18934
44 34 114 117 0 0 595 20927
41 34 114 117 0 0 595 21269
42 34 114 117 0 0 595 27348
28 34 114 117 0 0 595 45222
29 34 114 117 0 0 595 45551
43 34 114 117 1 44 595 61172
6 34 114 117 0 0 595 67282
17 34 114 117 0 0 595 74192
31 34 114 117 0 0 595 75282
18 34 114 117 1 26 597 197475
41 34 117 114 1 0 600 21202
6 34 117 114 0 0 600 65515
17 34 117 114 1 10 600 71465
16 34 117 114 0 0 600 74664
28 34 117 114 0 0 600 81321
18 34 117 114 1 5 600 104123
29 34 117 114 0 0 600 106761
30 34 117 114 2 15 600 108606
43 34 117 114 0 0 600 124249
31 34 117 114 0 0 600 203472
45 34 117 114 1 18 601 21206
42 34 117 114 0 0 601 24466
44 34 117 114 0 0 601 117259
6 37 134 115 1 29 630 4379
28 37 134 115 1 29 630 15492
29 37 134 115 1 16 630 16287
16 37 134 115 1 0 630 41545
44 37 134 115 0 0 630 53834
18 37 134 115 1 19 630 72050
17 37 134 115 0 0 630 74896
30 37 134 115 1 14 630 75299
31 37 134 115 0 0 630 78058
43 37 134 115 0 0 630 81823
45 37 134 115 1 20 630 81952
42 37 134 115 1 15 630 91250
41 37 134 115 1 11 631 29792
6 38 134 115 1 10 690 4045
28 38 134 115 1 60 690 12611
29 38 134 115 1 9 690 15558
30 38 134 115 1 44 690 16888
42 38 134 115 1 59 690 20036
45 38 134 115 1 55 690 21451
41 38 134 115 1 56 690 30156
18 38 134 115 1 64 690 72825
16 38 134 115 1 21 690 73191
17 38 134 115 1 53 690 74122
44 38 134 115 1 9 690 84482
43 38 134 115 1 53 690 93397
31 38 134 115 1 51 690 106820
6 38 115 134 1 33 695 3176
16 38 115 134 1 9 695 7969
17 38 115 134 0 0 695 8265
18 38 115 134 1 44 695 10301
28 38 115 134 1 17 695 12520
29 38 115 134 1 40 695 12582
31 38 115 134 1 1 695 14153
30 38 115 134 1 9 695 18028
43 38 115 134 1 37 695 18628
41 38 115 134 0 0 695 18653
44 38 115 134 0 0 695 19618
45 38 115 134 1 37 695 22269
42 38 115 134 1 28 695 24743
42 38 134 115 1 21 710 59254
6 38 134 115 0 0 710 69726
16 38 134 115 1 31 710 73138
29 38 134 115 1 22 710 75267
28 38 134 115 1 21 710 75411
30 38 134 115 1 8 710 76542
44 38 134 115 1 2 710 83988
45 38 134 115 1 54 710 89463
43 38 134 115 1 9 710 93295
17 38 134 115 1 19 710 165380
18 38 134 115 1 5 710 168615
31 38 134 115 1 0 710 170367
41 38 134 115 1 9 710 177014
28 49 114 117 0 0 795 15729
44 49 114 117 0 0 795 26518
42 49 114 117 1 1 795 26802
16 49 114 117 1 48 795 71405
31 49 114 117 1 31 795 77210
29 49 114 117 1 31 795 78520
45 49 114 117 1 30 795 84900
41 49 114 117 0 0 795 87421
43 49 114 117 1 12 795 89671
30 49 114 117 1 42 795 204423
16 49 117 114 1 0 800 9185
43 49 117 114 0 0 800 19233
41 49 117 114 0 0 800 19789
45 49 117 114 1 61 800 21184
42 49 117 114 1 3 800 22438
44 49 117 114 1 31 800 24008
28 49 117 114 1 23 800 107399
29 49 117 114 1 12 800 109763
30 49 117 114 1 16 801 14501
31 49 117 114 1 11 801 47937
29 47 114 117 1 8 815 45108
28 47 114 117 1 12 815 48435
43 47 114 117 1 49 815 53461
45 47 114 117 1 12 815 61337
6 47 114 117 1 49 815 67508
16 47 114 117 1 12 815 72133
17 47 114 117 1 54 815 72200
30 47 114 117 1 23 815 75896
44 47 114 117 1 59 815 88734
41 47 114 117 0 0 815 93718
31 47 114 117 0 0 815 139377
42 47 114 117 1 39 815 147155
43 47 117 114 1 12 820 55629
6 47 117 114 0 0 820 69333
30 47 117 114 1 39 820 77007
45 47 117 114 1 68 820 81466
41 47 117 114 1 52 820 81643
44 47 117 114 1 12 820 82140
42 47 117 114 1 8 820 82573
31 47 117 114 1 17 820 174667
16 47 117 114 1 40 821 42726
28 47 117 114 1 34 822 13658
17 47 117 114 0 0 822 74723
29 47 117 114 1 68 823 13304
18 47 117 114 1 6 823 103988
6 48 114 117 1 41 860 3355
29 48 114 117 0 0 860 14210
43 48 114 117 0 0 860 22361
45 48 114 117 1 42 860 30112
30 48 114 117 0 0 860 48571
16 48 114 117 1 39 860 72912
18 48 114 117 0 0 861 8180
28 48 114 117 0 0 861 111415
17 48 114 117 0 0 861 196833
31 48 114 117 0 0 862 138349
6 48 117 114 0 0 865 4459
28 48 117 114 1 35 865 12576
29 48 117 114 0 0 865 12987
45 48 117 114 0 0 865 18685
43 48 117 114 0 0 865 20858
16 48 117 114 1 15 865 40315
31 48 117 114 1 5 865 46495
30 48 117 114 0 0 865 76277
17 48 117 114 0 0 866 73640
18 48 117 114 1 85 868 134809
45 51 134 115 1 3 890 22007
16 51 134 115 0 0 890 70565
28 51 134 115 1 6 890 75348
31 51 134 115 1 6 890 79102
29 51 134 115 1 3 890 79113
30 51 134 115 0 0 890 81101
43 51 134 115 1 13 890 81580
6 51 134 115 1 13 891 96114
17 51 134 115 1 22 893 103525
18 51 134 115 1 20 893 105984
16 51 115 134 1 14 900 41267
18 51 115 134 1 40 900 42026
28 51 115 134 0 0 900 44288
45 51 115 134 0 0 900 50843
43 51 115 134 1 33 900 55603
30 51 115 134 1 1 900 76430
6 51 115 134 1 15 900 125777
29 51 115 134 1 24 900 138001
17 51 115 134 1 21 901 8525
31 51 115 134 1 37 901 15405
6 51 134 115 1 10 905 5245
16 51 134 115 2 3 905 9487
28 51 134 115 0 0 905 12713
30 51 134 115 1 33 905 12816
29 51 134 115 1 33 905 13561
43 51 134 115 1 27 905 23034
45 51 134 115 0 0 905 23792
17 51 134 115 1 10 905 39658
18 51 134 115 1 15 905 43620
31 51 134 115 0 0 907 45758
45 52 134 115 1 67 955 22639
6 52 134 115 0 0 955 37307
43 52 134 115 1 80 955 50414
16 52 134 115 1 78 955 135447
28 52 134 115 1 33 956 44238
18 52 134 115 1 21 958 39435
30 52 134 115 1 13 958 76028
17 52 134 115 1 9 958 134707
29 52 134 115 1 14 958 138153
31 52 134 115 1 19 958 139377
6 52 115 134 0 0 960 4340
16 52 115 134 1 56 960 9080
17 52 115 134 0 0 960 12002
29 52 115 134 1 78 960 14263
30 52 115 134 1 17 960 18179
45 52 115 134 0 0 960 18630
43 52 115 134 1 28 960 19072
28 52 115 134 0 0 961 16585
31 52 115 134 1 59 961 111337
18 52 115 134 1 10 963 9945
6 52 134 115 1 41 975 35659
18 52 134 115 1 23 975 40451
16 52 134 115 0 0 975 42249
17 52 134 115 1 4 975 42671
29 52 134 115 1 47 975 46561
28 52 134 115 1 4 975 47246
45 52 134 115 0 0 975 50313
43 52 134 115 1 41 975 57284
30 52 134 115 0 0 975 138477
31 52 134 115 0 0 975 141923

