16 21 L4_PC L4_DBC_cIR216 117
16 22 L4_PC L4_BP_bAC217 117
16 22 L4_PC L4_BP_cACint209 114
16 22 L4_PC L4_BP_cNAC187 117
16 23 L4_PC L4_NGC_bNAC219 117
16 24 L4_PC L4_LBC_cACint209 115
16 24 L4_PC L4_LBC_cSTUT189 134
16 25 L4_PC L4_NBC_cACint209 115
16 25 L4_PC L4_NBC_dNAC222 134
16 26 L4_PC L4_SBC_bNAC219 118
16 27 L4_PC L4_ChC_cACint209 118
16 28 L4_PC L5_TTPC1_cADpyr232 116
16 29 L4_PC L5_TTPC2_cADpyr232 116
16 30 L4_PC L5_UTPC_cADpyr232 116
16 31 L4_PC L5_STPC_cADpyr232 116
16 32 L4_PC L5_MC_bAC217 133
16 33 L4_PC L5_BTC_bAC217 117
16 33 L4_PC L5_BTC_cACint209 114
16 33 L4_PC L5_BTC_cNAC187 117
16 34 L4_PC L5_DBC_bAC217 117
16 34 L4_PC L5_DBC_cACint209 114
16 34 L4_PC L5_DBC_cIR216 117
16 35 L4_PC L5_BP_bAC217 117
16 35 L4_PC L5_BP_cACint209 114
16 35 L4_PC L5_BP_cNAC187 117
16 36 L4_PC L5_NGC_bNAC219 117
16 37 L4_PC L5_LBC_bAC217 115
16 37 L4_PC L5_LBC_cSTUT189 134
16 38 L4_PC L5_NBC_bAC217 115
16 38 L4_PC L5_NBC_bSTUT213 134
16 38 L4_PC L5_NBC_cACint209 115
16 38 L4_PC L5_NBC_cSTUT189 134
16 39 L4_PC L5_SBC_bNAC219 118
16 40 L4_PC L5_ChC_cACint209 118
16 41 L4_PC L6_TPC_L1_cADpyr231 116
16 42 L4_PC L6_TPC_L4_cADpyr231 116
16 43 L4_PC L6_UTPC_cADpyr231 116
16 44 L4_PC L6_IPC_cADpyr231 116
16 45 L4_PC L6_BPC_cADpyr231 116
16 46 L4_PC L6_MC_bAC217 133
16 47 L4_PC L6_BTC_bAC217 117
16 47 L4_PC L6_BTC_cACint209 114
16 47 L4_PC L6_BTC_cNAC187 117
16 48 L4_PC L6_DBC_bAC217 117
16 48 L4_PC L6_DBC_cACint209 114
16 48 L4_PC L6_DBC_cIR216 117
16 49 L4_PC L6_BP_bAC217 117
16 49 L4_PC L6_BP_cACint209 114
16 49 L4_PC L6_BP_cNAC187 117
16 50 L4_PC L6_NGC_bNAC219 117
16 51 L4_PC L6_LBC_bAC217 115
16 51 L4_PC L6_LBC_bNAC219 134
16 51 L4_PC L6_LBC_cNAC187 115
16 51 L4_PC L6_LBC_cSTUT189 134
16 52 L4_PC L6_NBC_bAC217 115
16 52 L4_PC L6_NBC_bSTUT213 134
16 52 L4_PC L6_NBC_cACint209 115
16 52 L4_PC L6_NBC_cSTUT189 134
16 53 L4_PC L6_SBC_bNAC219 118
16 54 L4_PC L6_ChC_cACint209 118
17 5 L4_SP L1_SLAC_cACint209 117
17 6 L4_SP L23_PC_cADpyr229 116
17 7 L4_SP L23_MC_bAC217 133
17 8 L4_SP L23_BTC_bAC217 117
17 8 L4_SP L23_BTC_cACint209 114
17 8 L4_SP L23_BTC_cNAC187 117
17 9 L4_SP L23_DBC_bAC217 117
17 9 L4_SP L23_DBC_cACint209 114
17 11 L4_SP L23_NGC_bNAC219 117
17 12 L4_SP L23_LBC_bAC217 115
17 12 L4_SP L23_LBC_bNAC219 134
17 12 L4_SP L23_LBC_cACint209 115
17 12 L4_SP L23_LBC_cSTUT189 134
17 13 L4_SP L23_NBC_bAC217 115
17 13 L4_SP L23_NBC_bNAC219 134
17 13 L4_SP L23_NBC_cACint209 115
17 13 L4_SP L23_NBC_dNAC222 134
17 14 L4_SP L23_SBC_bNAC219 118
17 15 L4_SP L23_ChC_cACint209 118
17 16 L4_SP L4_PC_cADpyr230 116
17 17 L4_SP L4_SP_cADpyr230 120
17 18 L4_SP L4_SS_cADpyr230 120
17 19 L4_SP L4_MC_bAC217 133
17 20 L4_SP L4_BTC_bAC217 117
17 20 L4_SP L4_BTC_cACint209 114
17 20 L4_SP L4_BTC_cNAC187 117
17 21 L4_SP L4_DBC_bAC217 117
17 21 L4_SP L4_DBC_cACint209 114
17 21 L4_SP L4_DBC_cIR216 117
17 22 L4_SP L4_BP_bAC217 117
17 22 L4_SP L4_BP_cACint209 114
17 22 L4_SP L4_BP_cNAC187 117
17 23 L4_SP L4_NGC_bNAC219 117
17 24 L4_SP L4_LBC_cACint209 115
17 24 L4_SP L4_LBC_cSTUT189 134
17 25 L4_SP L4_NBC_cACint209 115
17 25 L4_SP L4_NBC_dNAC222 134
17 26 L4_SP L4_SBC_bNAC219 118
17 27 L4_SP L4_ChC_cACint209 118
17 28 L4_SP L5_TTPC1_cADpyr232 116
17 29 L4_SP L5_TTPC2_cADpyr232 116
17 30 L4_SP L5_UTPC_cADpyr232 116
17 31 L4_SP L5_STPC_cADpyr232 116
17 32 L4_SP L5_MC_bAC217 133
17 33 L4_SP L5_BTC_bAC217 117
17 33 L4_SP L5_BTC_cACint209 114
17 33 L4_SP L5_BTC_cNAC187 117
17 34 L4_SP L5_DBC_bAC217 117
17 34 L4_SP L5_DBC_cACint209 114
17 34 L4_SP L5_DBC_cIR216 117
